2020-04-28 00:51:12,743 4003 [INFO] env_string: CarRacing-v0
2020-04-28 00:51:12,852 4003 [INFO] CMAWorker initialized.
2020-04-28 00:51:12,859 4003 [INFO] Listening to port 20006 ...
2020-04-28 00:51:35,461 4003 [INFO] Roll-out time=18.17s, steps=1000, reward=-27.54
2020-04-28 00:51:52,132 4003 [INFO] Roll-out time=1.03s, steps=39, reward=6.93
2020-04-28 00:51:52,879 4003 [INFO] Roll-out time=0.69s, steps=39, reward=7.09
2020-04-28 00:51:53,734 4003 [INFO] Roll-out time=0.81s, steps=38, reward=5.88
2020-04-28 00:51:54,516 4003 [INFO] Roll-out time=0.74s, steps=38, reward=7.35
2020-04-28 00:51:55,274 4003 [INFO] Roll-out time=0.72s, steps=38, reward=7.83
2020-04-28 00:51:56,069 4003 [INFO] Roll-out time=0.76s, steps=38, reward=6.51
2020-04-28 00:51:57,198 4003 [INFO] Roll-out time=1.08s, steps=38, reward=6.91
2020-04-28 00:51:57,955 4003 [INFO] Roll-out time=0.72s, steps=38, reward=6.27
2020-04-28 00:51:58,711 4003 [INFO] Roll-out time=0.73s, steps=38, reward=7.74
2020-04-28 00:51:59,519 4003 [INFO] Roll-out time=0.75s, steps=38, reward=6.37
2020-04-28 00:52:00,432 4003 [INFO] Roll-out time=0.88s, steps=38, reward=5.52
2020-04-28 00:52:01,231 4003 [INFO] Roll-out time=0.74s, steps=38, reward=6.99
2020-04-28 00:52:02,092 4003 [INFO] Roll-out time=0.82s, steps=38, reward=5.85
2020-04-28 00:52:02,907 4003 [INFO] Roll-out time=0.79s, steps=38, reward=7.74
2020-04-28 00:52:03,771 4003 [INFO] Roll-out time=0.82s, steps=38, reward=6.51
2020-04-28 00:52:04,705 4003 [INFO] Roll-out time=0.90s, steps=38, reward=5.60
2020-04-28 00:52:05,601 4003 [INFO] Roll-out time=0.84s, steps=38, reward=5.40
2020-04-28 00:52:06,371 4003 [INFO] Roll-out time=0.74s, steps=38, reward=7.52
2020-04-28 00:52:07,229 4003 [INFO] Roll-out time=0.82s, steps=38, reward=6.51
2020-04-28 00:52:08,037 4003 [INFO] Roll-out time=0.77s, steps=38, reward=7.44
2020-04-28 00:52:08,906 4003 [INFO] Roll-out time=0.83s, steps=38, reward=6.80
2020-04-28 00:52:09,797 4003 [INFO] Roll-out time=0.85s, steps=38, reward=6.30
2020-04-28 00:52:10,634 4003 [INFO] Roll-out time=0.80s, steps=38, reward=6.00
2020-04-28 00:52:11,503 4003 [INFO] Roll-out time=0.83s, steps=38, reward=6.58
2020-04-28 00:52:12,335 4003 [INFO] Roll-out time=0.79s, steps=38, reward=6.84
2020-04-28 00:52:13,257 4003 [INFO] Roll-out time=0.86s, steps=38, reward=5.72
2020-04-28 00:52:14,267 4003 [INFO] Roll-out time=0.95s, steps=38, reward=5.72
2020-04-28 00:52:15,125 4003 [INFO] Roll-out time=0.79s, steps=38, reward=7.56
2020-04-28 00:52:16,001 4003 [INFO] Roll-out time=0.83s, steps=38, reward=5.82
2020-04-28 00:52:16,898 4003 [INFO] Roll-out time=0.84s, steps=38, reward=6.99
2020-04-28 00:52:17,959 4003 [INFO] Roll-out time=1.01s, steps=38, reward=4.37
2020-04-28 00:52:18,862 4003 [INFO] Roll-out time=0.86s, steps=38, reward=7.03
2020-04-28 00:52:19,775 4003 [INFO] Roll-out time=0.88s, steps=38, reward=5.63
2020-04-28 00:52:20,564 4003 [INFO] Roll-out time=0.75s, steps=38, reward=7.48
2020-04-28 00:52:21,378 4003 [INFO] Roll-out time=0.78s, steps=38, reward=7.27
2020-04-28 00:52:22,212 4003 [INFO] Roll-out time=0.80s, steps=38, reward=7.03
2020-04-28 00:52:23,141 4003 [INFO] Roll-out time=0.89s, steps=38, reward=5.88
2020-04-28 00:52:23,975 4003 [INFO] Roll-out time=0.80s, steps=37, reward=7.09
2020-04-28 00:52:24,889 4003 [INFO] Roll-out time=0.87s, steps=38, reward=6.04
2020-04-28 00:52:25,692 4003 [INFO] Roll-out time=0.76s, steps=38, reward=7.52
2020-04-28 00:52:26,649 4003 [INFO] Roll-out time=0.90s, steps=38, reward=5.18
2020-04-28 00:52:27,473 4003 [INFO] Roll-out time=0.79s, steps=38, reward=6.58
2020-04-28 00:52:28,324 4003 [INFO] Roll-out time=0.80s, steps=38, reward=6.88
2020-04-28 00:52:29,197 4003 [INFO] Roll-out time=0.83s, steps=38, reward=6.17
2020-04-28 00:52:30,030 4003 [INFO] Roll-out time=0.79s, steps=38, reward=6.30
2020-04-28 00:52:30,888 4003 [INFO] Roll-out time=0.81s, steps=38, reward=6.34
2020-04-28 00:52:31,695 4003 [INFO] Roll-out time=0.78s, steps=40, reward=6.38
2020-04-28 00:52:32,587 4003 [INFO] Roll-out time=0.85s, steps=40, reward=6.10
2020-04-28 00:52:33,433 4003 [INFO] Roll-out time=0.81s, steps=38, reward=7.31
2020-04-28 00:52:34,394 4003 [INFO] Roll-out time=0.90s, steps=38, reward=4.72
2020-04-28 00:52:35,286 4003 [INFO] Roll-out time=0.85s, steps=38, reward=5.82
2020-04-28 00:52:36,153 4003 [INFO] Roll-out time=0.82s, steps=38, reward=5.69
2020-04-28 00:52:36,997 4003 [INFO] Roll-out time=0.81s, steps=38, reward=7.31
2020-04-28 00:52:37,878 4003 [INFO] Roll-out time=0.84s, steps=37, reward=5.23
2020-04-28 00:52:38,836 4003 [INFO] Roll-out time=0.91s, steps=38, reward=5.29
2020-04-28 00:52:39,788 4003 [INFO] Roll-out time=0.92s, steps=38, reward=7.39
2020-04-28 00:52:40,769 4003 [INFO] Roll-out time=0.94s, steps=38, reward=5.46
2020-04-28 00:52:41,611 4003 [INFO] Roll-out time=0.80s, steps=38, reward=7.65
2020-04-28 00:52:42,506 4003 [INFO] Roll-out time=0.84s, steps=38, reward=6.40
2020-04-28 00:52:43,410 4003 [INFO] Roll-out time=0.85s, steps=38, reward=6.51
2020-04-28 00:52:44,372 4003 [INFO] Roll-out time=0.92s, steps=38, reward=5.49
2020-04-28 00:52:45,232 4003 [INFO] Roll-out time=0.82s, steps=38, reward=7.03
2020-04-28 00:52:46,144 4003 [INFO] Roll-out time=0.87s, steps=38, reward=5.82
2020-04-28 00:52:47,017 4003 [INFO] Roll-out time=0.84s, steps=38, reward=7.03
2020-04-28 00:52:47,885 4003 [INFO] Roll-out time=0.83s, steps=38, reward=6.07
2020-04-28 00:52:48,842 4003 [INFO] Roll-out time=0.92s, steps=38, reward=5.75
2020-04-28 00:52:49,660 4003 [INFO] Roll-out time=0.79s, steps=38, reward=8.75
2020-04-28 00:52:50,479 4003 [INFO] Roll-out time=0.78s, steps=38, reward=6.54
2020-04-28 00:52:51,423 4003 [INFO] Roll-out time=0.89s, steps=37, reward=4.97
2020-04-28 00:52:52,325 4003 [INFO] Roll-out time=0.86s, steps=38, reward=4.95
2020-04-28 00:52:53,187 4003 [INFO] Roll-out time=0.82s, steps=38, reward=6.76
2020-04-28 00:52:54,049 4003 [INFO] Roll-out time=0.83s, steps=38, reward=5.88
2020-04-28 00:52:54,910 4003 [INFO] Roll-out time=0.82s, steps=38, reward=6.88
2020-04-28 00:52:55,868 4003 [INFO] Roll-out time=0.92s, steps=38, reward=6.76
2020-04-28 00:52:56,791 4003 [INFO] Roll-out time=0.88s, steps=39, reward=6.89
2020-04-28 00:52:57,701 4003 [INFO] Roll-out time=0.87s, steps=39, reward=7.05
2020-04-28 00:52:58,629 4003 [INFO] Roll-out time=0.89s, steps=38, reward=6.80
2020-04-28 00:52:59,508 4003 [INFO] Roll-out time=0.83s, steps=38, reward=6.07
2020-04-28 00:53:00,381 4003 [INFO] Roll-out time=0.83s, steps=38, reward=7.07
2020-04-28 00:53:01,207 4003 [INFO] Roll-out time=0.79s, steps=38, reward=6.84
2020-04-28 00:53:02,087 4003 [INFO] Roll-out time=0.84s, steps=38, reward=5.82
2020-04-28 00:53:02,967 4003 [INFO] Roll-out time=0.83s, steps=38, reward=5.78
2020-04-28 00:53:03,845 4003 [INFO] Roll-out time=0.84s, steps=38, reward=8.10
2020-04-28 00:53:04,740 4003 [INFO] Roll-out time=0.84s, steps=39, reward=6.66
2020-04-28 00:53:05,599 4003 [INFO] Roll-out time=0.82s, steps=38, reward=7.35
2020-04-28 00:53:06,490 4003 [INFO] Roll-out time=0.85s, steps=38, reward=5.58
2020-04-28 00:53:07,327 4003 [INFO] Roll-out time=0.79s, steps=38, reward=6.95
2020-04-28 00:53:08,183 4003 [INFO] Roll-out time=0.82s, steps=37, reward=6.64
2020-04-28 00:53:09,096 4003 [INFO] Roll-out time=0.87s, steps=40, reward=7.76
2020-04-28 00:53:10,015 4003 [INFO] Roll-out time=0.86s, steps=40, reward=6.42
2020-04-28 00:53:10,990 4003 [INFO] Roll-out time=0.92s, steps=39, reward=5.45
2020-04-28 00:53:11,866 4003 [INFO] Roll-out time=0.82s, steps=39, reward=6.74
2020-04-28 00:53:12,733 4003 [INFO] Roll-out time=0.83s, steps=38, reward=6.13
2020-04-28 00:53:13,600 4003 [INFO] Roll-out time=0.84s, steps=38, reward=7.69
2020-04-28 00:53:14,470 4003 [INFO] Roll-out time=0.81s, steps=37, reward=5.36
2020-04-28 00:53:15,252 4003 [INFO] Roll-out time=0.75s, steps=37, reward=9.07
2020-04-28 00:53:16,152 4003 [INFO] Roll-out time=0.87s, steps=39, reward=5.84
2020-04-28 00:53:17,038 4003 [INFO] Roll-out time=0.84s, steps=38, reward=5.63
2020-04-28 00:53:17,926 4003 [INFO] Roll-out time=0.85s, steps=38, reward=5.82
2020-04-28 00:53:18,837 4003 [INFO] Roll-out time=0.86s, steps=38, reward=6.17
2020-04-28 00:53:19,709 4003 [INFO] Roll-out time=0.83s, steps=38, reward=6.37
2020-04-28 00:53:20,545 4003 [INFO] Roll-out time=0.80s, steps=38, reward=7.31
2020-04-28 00:53:21,473 4003 [INFO] Roll-out time=0.87s, steps=38, reward=6.51
2020-04-28 00:53:22,316 4003 [INFO] Roll-out time=0.80s, steps=37, reward=7.41
2020-04-28 00:53:23,218 4003 [INFO] Roll-out time=0.86s, steps=38, reward=5.58
2020-04-28 00:53:24,143 4003 [INFO] Roll-out time=0.89s, steps=38, reward=4.77
2020-04-28 00:53:25,015 4003 [INFO] Roll-out time=0.84s, steps=38, reward=7.11
2020-04-28 00:53:25,880 4003 [INFO] Roll-out time=0.83s, steps=38, reward=6.40
2020-04-28 00:53:26,742 4003 [INFO] Roll-out time=0.82s, steps=38, reward=6.10
2020-04-28 00:53:27,610 4003 [INFO] Roll-out time=0.81s, steps=38, reward=6.51
2020-04-28 00:53:28,518 4003 [INFO] Roll-out time=0.86s, steps=38, reward=6.00
2020-04-28 00:53:29,392 4003 [INFO] Roll-out time=0.83s, steps=38, reward=7.52
2020-04-28 00:53:30,294 4003 [INFO] Roll-out time=0.85s, steps=38, reward=5.32
2020-04-28 00:53:31,156 4003 [INFO] Roll-out time=0.82s, steps=38, reward=6.62
2020-04-28 00:53:32,014 4003 [INFO] Roll-out time=0.82s, steps=39, reward=6.85
