2020-04-27 22:32:51,181 3383 [INFO] env_string: CarRacing-v0
2020-04-27 22:32:51,253 3383 [INFO] CMAWorker initialized.
2020-04-27 22:32:51,259 3383 [INFO] Listening to port 20001 ...
2020-04-27 22:33:07,974 3383 [INFO] Roll-out time=13.55s, steps=1000, reward=-0.66
2020-04-27 22:33:22,488 3383 [INFO] Roll-out time=14.48s, steps=1000, reward=24.48
2020-04-27 22:33:37,035 3383 [INFO] Roll-out time=14.52s, steps=1000, reward=16.10
2020-04-27 22:33:51,810 3383 [INFO] Roll-out time=14.74s, steps=1000, reward=-24.73
2020-04-27 22:34:06,619 3383 [INFO] Roll-out time=14.78s, steps=1000, reward=-25.00
2020-04-27 22:34:21,316 3383 [INFO] Roll-out time=14.67s, steps=1000, reward=-24.46
2020-04-27 22:34:35,030 3383 [INFO] Roll-out time=13.69s, steps=1000, reward=-8.70
2020-04-27 22:34:49,956 3383 [INFO] Roll-out time=14.82s, steps=1000, reward=-37.50
2020-04-27 22:35:03,995 3383 [INFO] Roll-out time=14.02s, steps=1000, reward=-17.00
2020-04-27 22:35:19,614 3383 [INFO] Roll-out time=15.59s, steps=1000, reward=-25.80
2020-04-27 22:35:34,806 3383 [INFO] Roll-out time=15.15s, steps=1000, reward=-34.85
2020-04-27 22:35:49,470 3383 [INFO] Roll-out time=14.63s, steps=1000, reward=-32.20
2020-04-27 22:36:04,715 3383 [INFO] Roll-out time=15.22s, steps=1000, reward=-34.58
2020-04-27 22:36:19,553 3383 [INFO] Roll-out time=14.81s, steps=1000, reward=-28.81
2020-04-27 22:36:33,880 3383 [INFO] Roll-out time=14.30s, steps=1000, reward=9.89
2020-04-27 22:36:48,090 3383 [INFO] Roll-out time=14.19s, steps=1000, reward=19.52
2020-04-27 22:37:04,578 3383 [INFO] Roll-out time=16.46s, steps=1000, reward=-27.59
2020-04-27 22:37:20,201 3383 [INFO] Roll-out time=15.60s, steps=1000, reward=18.11
2020-04-27 22:37:34,408 3383 [INFO] Roll-out time=14.18s, steps=1000, reward=-32.20
2020-04-27 22:37:49,690 3383 [INFO] Roll-out time=15.25s, steps=1000, reward=-31.15
2020-04-27 22:38:05,324 3383 [INFO] Roll-out time=15.61s, steps=1000, reward=-32.91
2020-04-27 22:38:21,820 3383 [INFO] Roll-out time=16.47s, steps=1000, reward=-31.97
2020-04-27 22:38:36,535 3383 [INFO] Roll-out time=14.69s, steps=1000, reward=17.65
2020-04-27 22:38:51,121 3383 [INFO] Roll-out time=14.56s, steps=1000, reward=-23.36
2020-04-27 22:39:06,505 3383 [INFO] Roll-out time=15.36s, steps=1000, reward=-34.17
2020-04-27 22:39:12,135 3383 [INFO] Roll-out time=0.87s, steps=38, reward=6.58
2020-04-27 22:39:12,784 3383 [INFO] Roll-out time=0.62s, steps=39, reward=4.98
2020-04-27 22:39:13,369 3383 [INFO] Roll-out time=0.55s, steps=38, reward=6.69
2020-04-27 22:39:13,954 3383 [INFO] Roll-out time=0.55s, steps=39, reward=7.29
2020-04-27 22:39:14,541 3383 [INFO] Roll-out time=0.55s, steps=38, reward=5.66
2020-04-27 22:39:15,107 3383 [INFO] Roll-out time=0.53s, steps=38, reward=6.76
2020-04-27 22:39:15,672 3383 [INFO] Roll-out time=0.53s, steps=38, reward=8.40
2020-04-27 22:39:16,238 3383 [INFO] Roll-out time=0.53s, steps=38, reward=7.48
2020-04-27 22:39:16,907 3383 [INFO] Roll-out time=0.63s, steps=38, reward=4.44
2020-04-27 22:39:17,527 3383 [INFO] Roll-out time=0.57s, steps=38, reward=6.99
2020-04-27 22:39:18,195 3383 [INFO] Roll-out time=0.63s, steps=38, reward=5.00
2020-04-27 22:39:18,807 3383 [INFO] Roll-out time=0.58s, steps=38, reward=6.58
2020-04-27 22:39:19,501 3383 [INFO] Roll-out time=0.65s, steps=38, reward=7.61
2020-04-27 22:39:20,209 3383 [INFO] Roll-out time=0.67s, steps=38, reward=5.78
2020-04-27 22:39:20,857 3383 [INFO] Roll-out time=0.61s, steps=38, reward=5.72
2020-04-27 22:39:21,515 3383 [INFO] Roll-out time=0.62s, steps=38, reward=5.97
2020-04-27 22:39:22,233 3383 [INFO] Roll-out time=0.68s, steps=39, reward=6.00
2020-04-27 22:39:22,984 3383 [INFO] Roll-out time=0.71s, steps=39, reward=6.00
2020-04-27 22:39:23,722 3383 [INFO] Roll-out time=0.70s, steps=39, reward=6.78
2020-04-27 22:39:24,470 3383 [INFO] Roll-out time=0.70s, steps=39, reward=6.00
2020-04-27 22:39:25,304 3383 [INFO] Roll-out time=0.74s, steps=38, reward=6.17
2020-04-27 22:39:25,973 3383 [INFO] Roll-out time=0.64s, steps=38, reward=7.07
2020-04-27 22:39:26,686 3383 [INFO] Roll-out time=0.68s, steps=38, reward=5.60
2020-04-27 22:39:27,513 3383 [INFO] Roll-out time=0.79s, steps=38, reward=5.88
2020-04-27 22:39:28,434 3383 [INFO] Roll-out time=0.88s, steps=38, reward=6.10
2020-04-27 22:39:29,285 3383 [INFO] Roll-out time=0.80s, steps=38, reward=5.43
2020-04-27 22:39:30,045 3383 [INFO] Roll-out time=0.72s, steps=38, reward=5.63
2020-04-27 22:39:30,804 3383 [INFO] Roll-out time=0.73s, steps=38, reward=7.15
2020-04-27 22:39:31,467 3383 [INFO] Roll-out time=0.62s, steps=38, reward=6.20
2020-04-27 22:39:32,149 3383 [INFO] Roll-out time=0.65s, steps=38, reward=5.78
2020-04-27 22:39:32,812 3383 [INFO] Roll-out time=0.63s, steps=38, reward=6.62
2020-04-27 22:39:33,536 3383 [INFO] Roll-out time=0.67s, steps=38, reward=5.63
2020-04-27 22:39:34,215 3383 [INFO] Roll-out time=0.65s, steps=38, reward=5.21
2020-04-27 22:39:34,854 3383 [INFO] Roll-out time=0.61s, steps=38, reward=6.07
2020-04-27 22:39:35,488 3383 [INFO] Roll-out time=0.61s, steps=38, reward=6.95
2020-04-27 22:39:36,121 3383 [INFO] Roll-out time=0.61s, steps=38, reward=6.76
