2020-04-28 00:51:12,727 4004 [INFO] env_string: CarRacing-v0
2020-04-28 00:51:12,840 4004 [INFO] CMAWorker initialized.
2020-04-28 00:52:40,386 4004 [INFO] Roll-out time=0.85s, steps=38, reward=7.48
2020-04-28 00:52:41,258 4004 [INFO] Roll-out time=0.84s, steps=38, reward=6.58
2020-04-28 00:52:42,206 4004 [INFO] Roll-out time=0.89s, steps=38, reward=5.02
2020-04-28 00:52:43,070 4004 [INFO] Roll-out time=0.81s, steps=38, reward=6.62
2020-04-28 00:52:44,025 4004 [INFO] Roll-out time=0.92s, steps=38, reward=6.20
2020-04-28 00:52:44,892 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.54
2020-04-28 00:52:45,728 4004 [INFO] Roll-out time=0.79s, steps=38, reward=6.99
2020-04-28 00:52:46,585 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.73
2020-04-28 00:52:47,475 4004 [INFO] Roll-out time=0.85s, steps=38, reward=5.94
2020-04-28 00:52:48,333 4004 [INFO] Roll-out time=0.83s, steps=38, reward=7.69
2020-04-28 00:52:49,286 4004 [INFO] Roll-out time=0.90s, steps=37, reward=6.37
2020-04-28 00:52:50,146 4004 [INFO] Roll-out time=0.82s, steps=38, reward=7.48
2020-04-28 00:52:50,983 4004 [INFO] Roll-out time=0.80s, steps=38, reward=6.04
2020-04-28 00:52:51,839 4004 [INFO] Roll-out time=0.80s, steps=37, reward=6.20
2020-04-28 00:52:52,745 4004 [INFO] Roll-out time=0.86s, steps=38, reward=5.21
2020-04-28 00:52:53,585 4004 [INFO] Roll-out time=0.79s, steps=38, reward=6.51
2020-04-28 00:52:54,438 4004 [INFO] Roll-out time=0.81s, steps=37, reward=6.50
2020-04-28 00:52:55,325 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.99
2020-04-28 00:52:56,284 4004 [INFO] Roll-out time=0.93s, steps=39, reward=5.84
2020-04-28 00:52:57,142 4004 [INFO] Roll-out time=0.82s, steps=39, reward=6.89
2020-04-28 00:52:58,041 4004 [INFO] Roll-out time=0.85s, steps=38, reward=6.99
2020-04-28 00:52:58,914 4004 [INFO] Roll-out time=0.83s, steps=38, reward=7.44
2020-04-28 00:52:59,835 4004 [INFO] Roll-out time=0.87s, steps=38, reward=5.72
2020-04-28 00:53:00,682 4004 [INFO] Roll-out time=0.81s, steps=38, reward=6.95
2020-04-28 00:53:01,595 4004 [INFO] Roll-out time=0.87s, steps=38, reward=4.80
2020-04-28 00:53:02,518 4004 [INFO] Roll-out time=0.87s, steps=38, reward=5.24
2020-04-28 00:53:03,446 4004 [INFO] Roll-out time=0.89s, steps=39, reward=6.37
2020-04-28 00:53:04,353 4004 [INFO] Roll-out time=0.86s, steps=38, reward=6.47
2020-04-28 00:53:05,210 4004 [INFO] Roll-out time=0.82s, steps=37, reward=7.21
2020-04-28 00:53:06,076 4004 [INFO] Roll-out time=0.83s, steps=38, reward=5.78
2020-04-28 00:53:06,913 4004 [INFO] Roll-out time=0.80s, steps=38, reward=6.88
2020-04-28 00:53:07,717 4004 [INFO] Roll-out time=0.76s, steps=37, reward=7.58
2020-04-28 00:53:08,652 4004 [INFO] Roll-out time=0.90s, steps=41, reward=6.93
2020-04-28 00:53:09,591 4004 [INFO] Roll-out time=0.90s, steps=41, reward=8.00
2020-04-28 00:53:10,490 4004 [INFO] Roll-out time=0.84s, steps=39, reward=6.00
2020-04-28 00:53:11,456 4004 [INFO] Roll-out time=0.91s, steps=39, reward=4.98
2020-04-28 00:53:12,258 4004 [INFO] Roll-out time=0.77s, steps=38, reward=6.99
2020-04-28 00:53:13,049 4004 [INFO] Roll-out time=0.76s, steps=38, reward=6.80
2020-04-28 00:53:13,931 4004 [INFO] Roll-out time=0.85s, steps=37, reward=7.09
2020-04-28 00:53:14,784 4004 [INFO] Roll-out time=0.81s, steps=38, reward=5.97
2020-04-28 00:53:15,637 4004 [INFO] Roll-out time=0.80s, steps=38, reward=6.10
2020-04-28 00:53:16,484 4004 [INFO] Roll-out time=0.80s, steps=38, reward=6.73
2020-04-28 00:53:17,340 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.80
2020-04-28 00:53:18,230 4004 [INFO] Roll-out time=0.85s, steps=38, reward=5.78
2020-04-28 00:53:19,101 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.27
2020-04-28 00:53:19,995 4004 [INFO] Roll-out time=0.85s, steps=38, reward=5.32
2020-04-28 00:53:20,913 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.76
2020-04-28 00:53:21,769 4004 [INFO] Roll-out time=0.80s, steps=37, reward=7.62
2020-04-28 00:53:22,618 4004 [INFO] Roll-out time=0.82s, steps=38, reward=7.19
2020-04-28 00:53:23,497 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.10
2020-04-28 00:53:24,370 4004 [INFO] Roll-out time=0.84s, steps=38, reward=6.23
2020-04-28 00:53:25,314 4004 [INFO] Roll-out time=0.91s, steps=38, reward=5.88
2020-04-28 00:53:26,105 4004 [INFO] Roll-out time=0.75s, steps=37, reward=6.83
2020-04-28 00:53:26,981 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.20
2020-04-28 00:53:27,843 4004 [INFO] Roll-out time=0.81s, steps=38, reward=6.00
2020-04-28 00:53:28,813 4004 [INFO] Roll-out time=0.92s, steps=38, reward=5.60
2020-04-28 00:53:29,729 4004 [INFO] Roll-out time=0.86s, steps=38, reward=6.07
2020-04-28 00:53:30,631 4004 [INFO] Roll-out time=0.86s, steps=38, reward=5.91
2020-04-28 00:53:31,505 4004 [INFO] Roll-out time=0.83s, steps=39, reward=6.97
2020-04-28 00:53:32,415 4004 [INFO] Roll-out time=0.87s, steps=39, reward=5.33
2020-04-28 00:53:33,279 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.69
2020-04-28 00:53:34,144 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.27
2020-04-28 00:53:34,995 4004 [INFO] Roll-out time=0.81s, steps=38, reward=7.23
2020-04-28 00:53:35,881 4004 [INFO] Roll-out time=0.84s, steps=38, reward=6.62
2020-04-28 00:53:36,812 4004 [INFO] Roll-out time=0.88s, steps=38, reward=5.46
2020-04-28 00:53:37,688 4004 [INFO] Roll-out time=0.83s, steps=38, reward=5.75
2020-04-28 00:53:38,528 4004 [INFO] Roll-out time=0.79s, steps=38, reward=7.74
2020-04-28 00:53:39,482 4004 [INFO] Roll-out time=0.90s, steps=39, reward=6.13
2020-04-28 00:53:40,382 4004 [INFO] Roll-out time=0.84s, steps=38, reward=4.80
2020-04-28 00:53:41,233 4004 [INFO] Roll-out time=0.81s, steps=38, reward=6.47
2020-04-28 00:53:42,077 4004 [INFO] Roll-out time=0.80s, steps=38, reward=6.30
2020-04-28 00:53:42,912 4004 [INFO] Roll-out time=0.80s, steps=38, reward=6.51
2020-04-28 00:53:43,829 4004 [INFO] Roll-out time=0.88s, steps=38, reward=5.82
2020-04-28 00:53:44,659 4004 [INFO] Roll-out time=0.78s, steps=38, reward=6.73
2020-04-28 00:53:45,504 4004 [INFO] Roll-out time=0.81s, steps=38, reward=6.76
2020-04-28 00:53:46,348 4004 [INFO] Roll-out time=0.80s, steps=38, reward=6.95
2020-04-28 00:53:47,165 4004 [INFO] Roll-out time=0.78s, steps=38, reward=6.30
2020-04-28 00:53:48,040 4004 [INFO] Roll-out time=0.84s, steps=38, reward=5.85
2020-04-28 00:53:48,899 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.76
2020-04-28 00:53:49,768 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.40
2020-04-28 00:53:50,622 4004 [INFO] Roll-out time=0.82s, steps=38, reward=7.19
2020-04-28 00:53:51,544 4004 [INFO] Roll-out time=0.88s, steps=39, reward=7.29
2020-04-28 00:53:52,410 4004 [INFO] Roll-out time=0.84s, steps=38, reward=6.91
2020-04-28 00:53:53,308 4004 [INFO] Roll-out time=0.86s, steps=38, reward=6.51
2020-04-28 00:53:54,202 4004 [INFO] Roll-out time=0.84s, steps=38, reward=7.44
2020-04-28 00:53:55,058 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.84
2020-04-28 00:53:55,910 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.58
2020-04-28 00:53:56,791 4004 [INFO] Roll-out time=0.83s, steps=38, reward=5.26
2020-04-28 00:53:57,715 4004 [INFO] Roll-out time=0.89s, steps=40, reward=5.40
2020-04-28 00:53:58,606 4004 [INFO] Roll-out time=0.84s, steps=39, reward=5.97
2020-04-28 00:53:59,419 4004 [INFO] Roll-out time=0.77s, steps=38, reward=8.30
2020-04-28 00:54:00,222 4004 [INFO] Roll-out time=0.76s, steps=38, reward=7.52
2020-04-28 00:54:01,101 4004 [INFO] Roll-out time=0.85s, steps=38, reward=7.44
2020-04-28 00:54:01,944 4004 [INFO] Roll-out time=0.81s, steps=38, reward=6.44
2020-04-28 00:54:02,834 4004 [INFO] Roll-out time=0.85s, steps=38, reward=5.66
